MJDcenter,crab_intensity_2-20keV,crab_intensity_2-20keV_err
56607.499987999996,0.002589,0.012395
56608.499987999996,0.048089,0.013386000000000002
56609.499987999996,0.021907,0.011761
56610.499987999996,1.327019,0.029138
56611.499987999996,3.968175,0.052135
56612.499987999996,2.020426,0.038595
56613.499987999996,3.189972,0.053212
56614.499987999996,3.051391,0.046342
56616.499987999996,2.285096,0.034102999999999994
56617.499987999996,2.388974,0.035022000000000005
56618.499987999996,2.6194450000000002,0.03601
56619.499987999996,2.367271,0.036236000000000004
56620.499987999996,2.272527,0.034109
56621.499987999996,1.907488,0.031622000000000004
56622.499987999996,1.8212419999999998,0.031616000000000005
56623.499987999996,1.667805,0.029162999999999998
56624.499987999996,1.643384,0.030064999999999998
56625.499987999996,1.248833,0.034789
56626.499987999996,1.306949,0.039295
56627.499987999996,2.0472770000000002,0.048839
56628.499987999996,1.900159,0.045965
56630.499987999996,2.2317080000000002,0.032474
56631.499987999996,2.151136,0.033583
56632.499987999996,1.76167,0.029142
56633.499987999996,1.473201,0.027892
56634.499987999996,1.538183,0.027413999999999997
56635.499987999996,1.244742,0.025749
56636.499987999996,1.159577,0.025383000000000003
56637.499987999996,1.101795,0.027801
56638.499987999996,0.9426260000000001,0.025111
56639.499987999996,0.9075549999999999,0.023282
56640.499987999996,0.870807,0.024215
56641.499987999996,0.747146,0.021833
56642.499987999996,0.194635,0.015269999999999999
56643.499987999996,0.052502,0.011459
56644.499987999996,0.041891000000000005,0.012508
56645.499987999996,0.019273,0.012071
56646.499987999996,0.048137,0.014102000000000002
56647.499987999996,0.019653999999999998,0.016768
56648.499987999996,0.006123,0.015352000000000001
56649.499987999996,0.043586,0.019325
56650.499987999996,-0.023676,0.018372
56651.499987999996,0.035075,0.019833
56652.499987999996,0.053697,0.020154
56653.499987999996,0.055904999999999996,0.024985
56654.499987999996,0.07359600000000001,0.024691
56656.499987999996,0.048371,0.033449
56657.499987999996,0.022387999999999998,0.026160000000000003
56658.499987999996,0.020640000000000002,0.023999
56659.499987999996,0.041552,0.027201
56660.499987999996,0.002863,0.026291000000000002
56661.499987999996,0.037456,0.026262
56662.499987999996,0.048254000000000005,0.025572
56663.499987999996,0.06461499999999999,0.024569
56664.499987999996,0.066236,0.02585
56665.499987999996,0.000339,0.019588
56666.499987999996,0.014388999999999999,0.020694
56667.499987999996,0.076261,0.015696
56668.499987999996,0.057312,0.013508000000000001
56669.499987999996,0.010607,0.012255
56670.499987999996,0.018436,0.01187
56671.499987999996,0.012763,0.011442
56673.499987999996,-0.040172,0.022374
56674.499987999996,0.029310000000000003,0.011875
56675.499987999996,0.027062,0.011119
56676.499987999996,0.0031420000000000003,0.009756
56677.499987999996,0.021062,0.01027
56678.499987999996,0.015005000000000001,0.010075
56679.499987999996,0.012661,0.010270999999999999
56680.499987999996,0.022401,0.009681
56681.499987999996,0.025219,0.010437
56682.499987999996,0.024995,0.009169
56683.499987999996,0.032648,0.011939
56684.499987999996,0.002618,0.009861
56685.499987999996,0.017022,0.010424
56686.499987999996,0.001242,0.011728
56687.499987999996,0.037394,0.016231
56688.499987999996,0.024868,0.012985
56689.499987999996,0.050076,0.010262
56690.499987999996,0.01781,0.011447
56691.499987999996,0.072587,0.026244
56692.499987999996,0.020166,0.026485
56693.499987999996,0.06400399999999999,0.024215999999999998
56694.499987999996,0.038137,0.031001
56695.499987999996,0.024859,0.009458
56696.499987999996,0.024317,0.009503
56697.499987999996,0.002587,0.009386
56698.499987999996,0.027613,0.009118000000000001
56699.499987999996,0.030057999999999998,0.009842
56700.499987999996,0.0047810000000000005,0.010978
56701.499987999996,0.024824000000000002,0.009526
56702.499987999996,0.016986,0.009055
56703.499987999996,0.017376,0.00971
56704.499987999996,0.018369999999999997,0.009378000000000001
56705.499987999996,0.03047,0.009972
56706.499987999996,0.031966,0.009746
56707.499987999996,0.028319999999999998,0.010061
56708.499987999996,0.0531,0.010278
56709.499987999996,0.030664,0.010298999999999999
56710.499987999996,0.010001999999999999,0.009464
56711.499987999996,-0.006481000000000001,0.010056
56712.499987999996,0.013774000000000002,0.010209000000000001
56713.499987999996,0.009075,0.01045
56714.499987999996,0.002088,0.010302
56715.499987999996,0.0023940000000000003,0.010754000000000001
56716.499987999996,0.021079,0.011456000000000001
56717.499987999996,0.015962999999999998,0.012269
56718.499987999996,0.032353,0.012936000000000001
56719.499987999996,0.028872000000000002,0.015315
56720.499987999996,0.040904,0.015913999999999998
56721.499987999996,0.015946000000000002,0.018775999999999998
56722.499987999996,0.022043,0.01899
56723.499987999996,0.028176,0.019674
56724.499987999996,0.009501,0.022103
56725.499987999996,0.038183,0.021238999999999997
56726.499987999996,0.052773,0.017997
56727.499987999996,0.060272000000000006,0.028269
56728.499987999996,0.030996,0.044273
56729.499987999996,0.002536,0.019705
56730.499987999996,-0.012037,0.029483999999999996
56731.499987999996,0.052035000000000005,0.033772
56732.499987999996,0.029285000000000002,0.024493
56733.499987999996,-0.005654,0.023339
56734.499987999996,0.010431000000000001,0.03
56735.499987999996,0.022361000000000002,0.024541
56736.499987999996,0.031648,0.024983
56737.499987999996,0.031702999999999995,0.018974
56738.499987999996,0.055471000000000006,0.023698
56739.499987999996,0.041184,0.018034
56740.499987999996,0.081501,0.015094
56741.499987999996,0.037706,0.014242
56744.499987999996,0.012605,0.012618
56745.499987999996,0.000892,0.010406
56746.499987999996,-0.007017,0.009904999999999999
56747.499987999996,0.023768,0.010518000000000001
56748.499987999996,-0.01222,0.009318
56749.499987999996,0.010339,0.010324
56750.499987999996,0.013877,0.00951
56751.499987999996,0.015428,0.009886
56752.499987999996,0.016108,0.009423
56753.499987999996,0.042283,0.020769
56757.499987999996,0.010501,0.011926
56758.499987999996,0.012334999999999999,0.010526
56759.499987999996,0.023247999999999998,0.012657999999999999
56760.499987999996,0.065722,0.016419
56761.499987999996,0.023872,0.010601000000000001
56762.499987999996,0.007967,0.009467
56763.499987999996,0.016069999999999997,0.009806
56764.499987999996,0.033355,0.009695
56765.499987999996,0.019049,0.009298
56766.499987999996,0.014200999999999998,0.009307
56767.499987999996,0.01648,0.00912
56768.499987999996,0.02325,0.009633
56769.499987999996,0.012813,0.009481
56770.499987999996,0.040936,0.00938
56771.499987999996,0.016138,0.009333
56772.499987999996,0.031546,0.009224
56773.499987999996,0.075318,0.010713
56774.499987999996,0.034904000000000004,0.009441
56775.499987999996,0.005776,0.009284
56776.499987999996,0.00227,0.009195
56777.499987999996,0.016482,0.009565
56778.499987999996,0.001271,0.009064000000000001
56779.499987999996,0.007790000000000001,0.009612
56780.499987999996,0.020624,0.010083
56781.499987999996,0.024313,0.010439
56782.499987999996,0.015287,0.0098
56783.499987999996,0.025761000000000003,0.010888
56784.499987999996,-0.007175,0.009892
56785.499987999996,0.014059,0.011515000000000001
56786.499987999996,0.012981999999999999,0.010162000000000001
56787.499987999996,0.002518,0.010495
56788.499987999996,0.036953,0.011984999999999999
56789.499987999996,0.029276999999999997,0.01235
56790.499987999996,0.033832,0.011984
56791.499987999996,0.047195999999999995,0.013386000000000002
56792.499987999996,-0.010231,0.014172
56793.499987999996,0.008648999999999999,0.014162000000000001
56794.499987999996,0.021488,0.017611
56795.499987999996,0.060109,0.017962
56796.499987999996,0.001857,0.019031
56797.499987999996,0.046377,0.018009999999999998
56798.499987999996,0.052061,0.022488
56799.499987999996,0.048118,0.023221000000000002
56801.499987999996,0.018900999999999998,0.01904
56802.499987999996,-2e-06,0.026246
56803.499987999996,0.035418,0.027455
56804.499987999996,0.039272,0.021794
56805.499987999996,0.013744999999999999,0.027908999999999996
56806.499987999996,-0.021166,0.024531999999999998
56807.499987999996,0.09407599999999999,0.027504
56808.499987999996,0.025638,0.024985
56809.499987999996,0.06880700000000001,0.023786
56810.499987999996,0.008297,0.024306
56811.499987999996,0.013203,0.022381
56812.499987999996,0.059816999999999995,0.016663999999999998
56813.499987999996,0.038846,0.014200999999999998
56814.499987999996,0.030698000000000003,0.013581999999999999
56815.499987999996,0.000865,0.011348
56816.499987999996,-0.01434,0.010948000000000001
56817.499987999996,-0.001104,0.010276
56818.499987999996,-0.018926,0.009876000000000001
56819.499987999996,0.030982,0.015324
56820.499987999996,-0.043099,0.027295
56821.499987999996,-0.002597,0.017203
56822.499987999996,0.017171000000000002,0.011368000000000001
56823.499987999996,0.039475,0.01204
56824.499987999996,0.01908,0.009727
56825.499987999996,0.014025,0.010482
56826.499987999996,0.010627,0.009868
56827.499987999996,0.015215000000000001,0.010255
56828.499987999996,-0.0011539999999999999,0.009815
56829.499987999996,0.007520999999999999,0.010772
56830.499987999996,0.022313999999999997,0.010591
56831.499987999996,0.026489999999999996,0.012057
56832.499987999996,0.037565,0.014122
56833.499987999996,0.038623000000000005,0.017698
56834.499987999996,0.036983999999999996,0.009876000000000001
56835.499987999996,0.004986,0.01022
56836.499987999996,0.023087,0.009969
56837.499987999996,0.008816,0.009943
56838.499987999996,-0.007542,0.009565
56839.499987999996,0.022925,0.009956
56840.499987999996,0.027708,0.009909999999999999
56841.499987999996,0.01087,0.009236
56842.499987999996,0.018605,0.009152
56843.499987999996,0.01086,0.009476
56844.499987999996,0.021913,0.008718
56845.499987999996,0.022561,0.009378000000000001
56846.499987999996,0.026764999999999997,0.008896
56847.499987999996,-0.000662,0.008604
56848.499987999996,0.014336000000000002,0.009253
56849.499987999996,0.010249,0.008801999999999999
56850.499987999996,0.0071,0.009302
56851.499987999996,0.023407,0.009423
56852.499987999996,0.019129,0.009786
56853.499987999996,-0.004308,0.009092
56854.499987999996,0.018831,0.010032
56855.499987999996,0.028204000000000003,0.010204000000000001
56856.499987999996,0.030843000000000002,0.010813
56857.499987999996,0.003432,0.010052
56858.499987999996,-0.012980000000000002,0.009913
56859.499987999996,0.013083000000000001,0.010924
56860.499987999996,0.008642,0.009146
56861.499987999996,0.006677,0.009932
56862.499987999996,-0.007923999999999999,0.011336
56863.499987999996,0.00719,0.01193
56864.499987999996,0.024234000000000002,0.013662
56865.499987999996,-0.005261999999999999,0.014891
56866.499987999996,0.008745000000000001,0.018399000000000002
56867.499987999996,0.011064000000000001,0.018653
56868.499987999996,0.014236000000000002,0.018806
56869.499987999996,0.013969999999999998,0.018419
56870.499987999996,0.024377,0.022115
56871.499987999996,0.048558,0.027298000000000003
56872.499987999996,-0.012173999999999999,0.037652
56873.499987999996,0.086535,0.07558
56874.499987999996,0.007209999999999999,0.024921000000000002
56875.499987999996,0.018106,0.020531
56876.499987999996,-0.0020039999999999997,0.029106
56877.499987999996,0.017163,0.032172000000000006
56878.499987999996,0.036425,0.02999
56879.499987999996,0.012083,0.023268
56880.499987999996,0.052574,0.028024
56881.499987999996,0.066566,0.023603
56882.499987999996,0.045424,0.024331000000000002
56883.499987999996,0.031789,0.022493
56884.499987999996,0.059971000000000003,0.018912
56885.499987999996,0.079875,0.01456
56887.499987999996,0.052729,0.013318
56888.499987999996,0.115514,0.011567000000000001
56889.499987999996,0.18668800000000002,0.031604
56890.499987999996,0.098514,0.012518000000000001
56891.499987999996,0.055604999999999995,0.011541
56892.499987999996,-0.0014609999999999998,0.010627
56893.499987999996,-0.000641,0.009935
56895.499987999996,-0.000303,0.009789
56896.499987999996,0.003786,0.010211
56897.499987999996,0.018087,0.010536
56898.499987999996,0.023761,0.010386
56899.499987999996,0.01593,0.01031
56900.499987999996,0.015238999999999999,0.010668
56902.499987999996,0.012529,0.010962999999999999
56903.499987999996,0.012638,0.010573
56904.499987999996,0.013302000000000001,0.01341
56905.499987999996,0.012617,0.011804
56906.499987999996,0.041997,0.015931999999999998
56907.499987999996,0.0057079999999999995,0.012866999999999998
56908.499987999996,0.032723,0.009354000000000001
56909.499987999996,0.019474,0.009989
56910.499987999996,0.014763,0.009146
56911.499987999996,0.008519,0.009153
56912.499987999996,0.023338,0.009631
56913.499987999996,0.013603,0.009271
56914.499987999996,-0.001159,0.008979000000000001
56915.499987999996,0.010413,0.009109
56916.499987999996,0.007645999999999999,0.0087
56917.499987999996,0.003222,0.008758
56918.499987999996,0.011687999999999999,0.008867
56919.499987999996,0.013168000000000001,0.009947
56920.499987999996,0.014542,0.009032
56921.499987999996,0.029168,0.009791
56922.499987999996,0.028581,0.009445
56923.499987999996,0.030149000000000002,0.009319
56924.499987999996,0.027694,0.009611
56925.499987999996,0.034838,0.012844
56927.499987999996,0.028581,0.010013
56928.499987999996,0.038255000000000004,0.010804000000000001
56929.499987999996,0.056258,0.010745999999999999
56930.499987999996,0.033993,0.010923
56931.499987999996,0.075406,0.011734999999999999
56932.499987999996,0.146628,0.014005000000000002
56933.499987999996,0.016191999999999998,0.010703
56934.499987999996,-0.011875,0.011419
56935.499987999996,0.052386,0.014747999999999999
56936.499987999996,0.009376,0.019362
56937.499987999996,-0.011742,0.019929
56938.499987999996,0.035319,0.025398
56939.499987999996,0.07913200000000001,0.021308
56940.499987999996,0.033938,0.018909
56941.499987999996,-0.018878,0.021254
56942.499987999996,0.048839,0.020808
56943.499987999996,0.000848,0.021847
56944.499987999996,0.000662,0.033867
56945.499987999996,0.012998,0.017774
56946.499987999996,0.06093200000000001,0.026962
56947.499987999996,-0.009705,0.029838999999999997
56948.499987999996,0.006448000000000001,0.031267
56949.499987999996,0.04023,0.032085
56950.499987999996,0.020886000000000002,0.039626999999999996
56951.499987999996,0.023622,0.027462999999999998
56952.499987999996,0.080748,0.026319
56953.499987999996,0.071768,0.025149
56954.499987999996,0.052086,0.025836
56955.499987999996,0.088764,0.023628
56956.499987999996,0.045402,0.024293000000000002
56957.499987999996,0.0207,0.016130000000000002
56959.499987999996,0.000676,0.027014
56960.499987999996,0.06487799999999999,0.012315000000000001
56961.499987999996,0.134931,0.011576999999999999
56962.499987999996,0.11582200000000001,0.010678
56963.499987999996,0.067776,0.011016
56964.499987999996,0.027701,0.01081
56965.499987999996,-0.010020999999999999,0.010704
56966.499987999996,0.022992,0.010535
56967.499987999996,0.018174,0.010395999999999999
56968.499987999996,0.012081999999999999,0.009412
56969.499987999996,-0.0019140000000000001,0.009665
56970.499987999996,0.000513,0.009162
56971.499987999996,0.013387999999999999,0.009259
56972.499987999996,0.021859,0.009937
56973.499987999996,0.019750999999999998,0.008657999999999999
56974.499987999996,-0.002105,0.008561
56975.499987999996,0.0036369999999999996,0.009041
56976.499987999996,0.01685,0.010197
56977.499987999996,0.018344,0.009294
56978.499987999996,0.017661000000000003,0.010184
56979.499987999996,0.039063,0.016732
56980.499987999996,0.024266,0.009433
56981.499987999996,0.006555,0.009004
56982.499987999996,0.030358,0.00919
56983.499987999996,0.013616999999999999,0.008337
56984.499987999996,0.021357,0.011276999999999999
56985.499987999996,0.023653,0.013212
56986.499987999996,0.019635,0.009303
56987.499987999996,0.019196,0.009163
56988.499987999996,0.029202,0.009206
56989.499987999996,0.030244,0.011590000000000001
56990.499987999996,0.015763,0.01438
56991.499987999996,0.011609999999999999,0.014197
56992.499987999996,-0.006815000000000001,0.014915000000000001
56993.499987999996,0.023617,0.010581
56994.499987999996,0.00845,0.008884999999999999
56995.499987999996,0.016148,0.008886
56996.499987999996,0.017322,0.00941
56997.499987999996,0.026099,0.009287
56998.499987999996,0.020214,0.009414
56999.499987999996,0.014679,0.009127
57000.499987999996,-0.00543,0.008781
57001.499987999996,0.012916,0.010014
57002.499987999996,0.023462,0.009836
57003.499987999996,0.013736000000000002,0.01037
57004.499987999996,0.008643000000000001,0.010054
57005.499987999996,0.014638,0.010959
57006.499987999996,0.030591000000000004,0.010643000000000001
57007.499987999996,0.008487,0.011713
57008.499987999996,0.020875,0.012596
57009.499987999996,0.006769,0.013911000000000001
57010.499987999996,0.034361,0.015805
57011.499987999996,0.013996000000000001,0.018222
57012.499987999996,-0.010137,0.018521
57013.499987999996,0.026331,0.019716
57014.499987999996,0.019105,0.022667
57015.499987999996,-0.0075840000000000005,0.022552000000000003
57016.499987999996,0.06346,0.024693
57018.499987999996,0.040244999999999996,0.032973
57019.499987999996,0.000965,0.029097
57020.499987999996,-0.02028,0.03095
57021.499987999996,0.024675,0.038909
57022.499987999996,0.0032329999999999998,0.035524
57023.499987999996,0.071389,0.031691000000000004
57024.499987999996,0.06854400000000001,0.030496
57025.499987999996,0.13019,0.032907
57026.499987999996,0.044752999999999994,0.033111
57027.499987999996,0.102392,0.032008999999999996
57028.499987999996,0.043036000000000005,0.024919
57029.499987999996,0.021,0.019042
57030.499987999996,0.07524700000000001,0.015462
57031.499987999996,0.030938,0.013151
57032.499987999996,0.041625999999999996,0.013181
57033.499987999996,0.098551,0.012248
57034.499987999996,0.132902,0.011433
57035.499987999996,0.100427,0.04145
57041.499987999996,0.035929,0.012718
57042.499987999996,-0.009779000000000001,0.009573
57043.499987999996,0.004998,0.009335
57044.499987999996,0.033632,0.009734999999999999
57045.499987999996,0.0059759999999999995,0.00999
57046.499987999996,0.013486000000000001,0.010083
57047.499987999996,0.019773,0.009988
57048.499987999996,0.023048,0.011297
57049.499987999996,-0.0015539999999999998,0.012036
57050.499987999996,0.04408,0.015997
57051.499987999996,0.05207899999999999,0.019492
57052.499987999996,0.03863,0.011937999999999999
57053.499987999996,0.03706,0.010314
57054.499987999996,0.022859,0.010295
57055.499987999996,0.003059,0.010064
57056.499987999996,0.016906,0.009545
57057.499987999996,0.016427,0.009575
57058.499987999996,-0.000572,0.008908
57059.499987999996,0.0031780000000000003,0.008838
57060.499987999996,0.02309,0.009434999999999999
57061.499987999996,0.0043219999999999995,0.00853
57062.499987999996,0.004654,0.008973
57063.499987999996,0.001157,0.008421
57064.499987999996,-0.005901,0.008776
57065.499987999996,0.018543,0.008959
57066.499987999996,-0.003038,0.008702
57067.499987999996,0.02044,0.009412
57068.499987999996,0.024814,0.009446
57069.499987999996,0.024313,0.009856
57070.499987999996,0.022658,0.009667
57071.499987999996,0.023282,0.009951999999999999
57072.499987999996,0.010563,0.009659000000000001
57073.499987999996,0.00895,0.009863
57074.499987999996,0.018338,0.00984
57075.499987999996,0.004118,0.010385
57076.499987999996,0.048796,0.010767
57077.499987999996,0.025325999999999998,0.011152
57078.499987999996,0.014059,0.011041
57079.499987999996,-0.0006450000000000001,0.010966
57080.499987999996,0.003228,0.011607
57081.499987999996,0.035627,0.012764
57082.499987999996,0.025707,0.014726
57083.499987999996,0.042177,0.015962
57084.499987999996,0.016053,0.017744
57085.499987999996,0.012916,0.01915
57086.499987999996,-0.003351,0.018281
57087.499987999996,0.00065,0.022442
57088.499987999996,0.012611,0.018886
57089.499987999996,0.035431,0.025568
57090.499987999996,0.0024649999999999997,0.040143
57091.499987999996,0.068061,0.05285700000000001
57092.499987999996,0.02367,0.023150999999999998
57093.499987999996,-0.014471000000000001,0.023525
57094.499987999996,0.037497,0.027721
57095.499987999996,-0.0031829999999999996,0.022906
57096.499987999996,0.021969,0.030492000000000002
57097.499987999996,0.064523,0.020661000000000002
57098.499987999996,0.131169,0.034328
57099.499987999996,0.102995,0.027287
57100.499987999996,0.085332,0.026996
57101.499987999996,0.226124,0.027205
57102.499987999996,0.100177,0.015854
57103.499987999996,0.110481,0.015609
57104.499987999996,0.036211,0.017283
57106.499987999996,0.057998,0.044846
57107.499987999996,0.212162,0.014681999999999999
57108.499987999996,1.062278,0.030198000000000003
57109.499987999996,1.178875,0.043611000000000004
57110.499987999996,1.3187520000000001,0.029851
57111.499987999996,1.465101,0.031324
57113.499987999996,1.372024,0.029181
57114.499987999996,1.114454,0.027257
57115.499987999996,2.083231,0.035602999999999996
57116.499987999996,1.7004400000000002,0.033127
57117.499987999996,1.3806530000000001,0.031098
57118.499987999996,2.3132759999999997,0.040003
57119.499987999996,2.046046,0.040886
57120.499987999996,1.94813,0.042256
57121.499987999996,0.066223,0.015766
57122.499987999996,0.070258,0.016890000000000002
57123.499987999996,0.06561499999999999,0.015931
57124.499987999996,0.067134,0.011502
57125.499987999996,0.009417,0.010763
57126.499987999996,0.038558999999999996,0.0112
57127.499987999996,0.014428,0.010740999999999999
57128.499987999996,0.032659,0.010357
57129.499987999996,0.02507,0.009718000000000001
57130.499987999996,0.003084,0.009343
57131.499987999996,0.019687,0.009359000000000001
57132.499987999996,0.031432999999999996,0.009184999999999999
57133.499987999996,0.014633000000000002,0.00919
57134.499987999996,0.034505,0.009229000000000001
57135.499987999996,0.00949,0.008984
57136.499987999996,0.020385,0.009023
57137.499987999996,0.052198,0.009824
57138.499987999996,0.008167,0.008879000000000001
57139.499987999996,0.008062,0.008936
57140.499987999996,0.027892,0.00968
57141.499987999996,-0.003827,0.008965
57142.499987999996,0.007059,0.009977
57143.499987999996,0.013046,0.009603
57144.499987999996,0.021143000000000002,0.010817
57145.499987999996,0.021503,0.010108
57146.499987999996,0.01015,0.010116
57147.499987999996,-0.00101,0.010322
57148.499987999996,0.023862,0.010808
57149.499987999996,0.030982,0.010953000000000001
57150.499987999996,0.005965,0.011141
57151.499987999996,0.02513,0.012607
57152.499987999996,0.016066,0.011959000000000001
57153.499987999996,0.060325,0.015537
57154.499987999996,0.017452000000000002,0.015319
57155.499987999996,0.023365,0.018075
57156.499987999996,-2e-06,0.017419999999999998
57157.499987999996,0.017085,0.018252
57158.499987999996,0.05293,0.024463
57159.499987999996,-2e-06,0.018784
57160.499987999996,0.010014,0.024544
57161.499987999996,-0.040951999999999995,0.045397
57162.499987999996,0.065469,0.071185
57163.499987999996,0.081923,0.040039
57164.499987999996,0.082896,0.045321
57165.499987999996,0.034934,0.037784
57166.499987999996,0.051526,0.035657999999999995
57167.499987999996,-0.015103,0.02951
57168.499987999996,-0.073632,0.039476
57169.499987999996,0.056287000000000004,0.039702999999999995
57170.499987999996,0.075513,0.031242000000000002
57171.499987999996,0.025205,0.028327999999999996
57172.499987999996,0.075419,0.024319999999999998
57173.499987999996,0.059301,0.02191
57174.499987999996,0.048,0.019559
57175.499987999996,0.016611,0.014488
57176.499987999996,0.011156000000000001,0.012719
57177.499987999996,-0.0067989999999999995,0.011022
57178.499987999996,-0.009794,0.01174
57179.499987999996,-0.013956999999999999,0.010471
57180.499987999996,-0.011998,0.009823
57181.499987999996,0.026202,0.012685
57182.499987999996,0.00896,0.022019999999999998
57183.499987999996,0.022186,0.01385
57184.499987999996,0.021608000000000002,0.009890000000000001
57185.499987999996,0.024222,0.008855
57186.499987999996,0.021588999999999997,0.00915
57187.499987999996,0.010046,0.008575
57188.499987999996,0.017736000000000002,0.008855
57189.499987999996,0.008473,0.0088
57190.499987999996,0.008369,0.009066
57191.499987999996,0.020972,0.010147
57192.499987999996,0.010298,0.009464
57193.499987999996,0.01814,0.010939
57194.499987999996,0.034762,0.015803
57195.499987999996,0.023643,0.016463
57196.499987999996,0.03162,0.009943
57197.499987999996,0.018584,0.009008
57198.499987999996,-0.0009050000000000001,0.008870000000000001
57199.499987999996,0.00439,0.0084
57200.499987999996,0.008386,0.008436
57201.499987999996,0.035026999999999996,0.008514
57202.499987999996,0.031631,0.008452
57203.499987999996,0.038147,0.008369
57204.499977,0.020934,0.007944
57205.499977,0.007865,0.007639
57206.499977,0.007943,0.007921
57207.499977,0.020607,0.007543000000000001
57208.499977,0.00043799999999999997,0.007128
57209.499977,0.024534999999999998,0.008041
57210.499977,0.010851999999999999,0.007559000000000001
57211.499977,-0.0031829999999999996,0.007511
57212.499977,0.008903,0.007490999999999999
57213.499977,0.001838,0.007693000000000001
57214.499977,0.028720999999999997,0.008251
57215.499977,0.0061920000000000005,0.008267
57216.499977,0.014752000000000001,0.009289
57217.499977,0.0030600000000000002,0.008104
57218.499977,0.013175,0.008825
57219.499977,0.040806999999999996,0.009581000000000001
57220.499977,0.028926,0.009689
57221.499977,0.002095,0.009134999999999999
57222.499977,0.02197,0.009940000000000001
57223.499977,0.021294,0.010553
57224.499977,0.032649,0.011718000000000001
57225.499977,0.027488,0.011177
57226.499977,0.017016,0.011163
57227.499977,-0.006045,0.01761
57228.499977,0.017669,0.016697
57229.499977,0.049106,0.022881
57230.499977,0.058335000000000005,0.023919
57231.499977,0.000281,0.029125
57232.499977,0.069829,0.028588
57233.499977,0.138043,0.03442
57241.499977,0.229339,0.094851
57242.499977,0.628452,0.062811
57243.499977,0.6102529999999999,0.054398
57244.499977,0.590852,0.044949
57245.499977,0.5517890000000001,0.040351
57246.499977,0.772922,0.033639999999999996
57247.499977,0.8581489999999999,0.027555
57248.499977,0.763625,0.023891
57249.499977,0.70848,0.021476
57250.499977,0.62658,0.028383
57251.499977,0.47983400000000004,0.031751999999999996
57252.499977,0.408789,0.017291
57253.499977,0.055277999999999994,0.010842000000000001
57254.499977,0.003218,0.010328
57255.499977,0.003604,0.010607
57256.499977,0.007936,0.010888
57257.499977,0.03178,0.011524
57258.499977,0.008384,0.010332
57259.499977,0.007847,0.010562
57260.499977,-0.001294,0.010823000000000001
57261.499977,0.024519,0.011198999999999999
57262.499977,0.007176999999999999,0.012653
57263.499977,0.024704,0.011163
57264.499977,0.013031000000000001,0.011519
57265.499977,-0.006568000000000001,0.012206
57266.499977,0.025262,0.013304
57267.499977,0.027219999999999998,0.028699000000000002
57268.499977,0.05513200000000001,0.010883
57269.499977,0.062845,0.036739
57270.499977,0.010869,0.009949
57271.499977,0.014031,0.010112999999999999
57272.499977,0.0067209999999999995,0.009109
57273.499977,0.015725,0.009611
57274.499977,0.020481,0.008962999999999999
57275.499977,0.006983,0.008915000000000001
57276.499977,0.019892,0.008957
57277.499977,0.017814,0.008976000000000001
57278.499977,0.037301999999999995,0.009198999999999999
57279.499977,0.048187,0.009522
57280.499977,0.029195999999999996,0.00958
57281.499977,0.005755,0.008978
57282.499977,0.012821,0.009592
57283.499977,0.029233,0.009579
57284.499977,0.04313,0.010012
57285.499977,0.037426,0.009765000000000001
57286.499977,0.095572,0.011987000000000001
57287.499977,0.026164,0.010013
57288.499977,0.011613,0.010555
57289.499977,0.011679,0.009794
57290.499977,0.029981999999999998,0.01083
57291.499977,0.008045,0.010687
57292.499977,0.013844,0.010767
57293.499977,-0.0017800000000000001,0.010711
57294.499977,0.039812,0.011005
57295.499977,0.039638,0.012748
57296.499977,0.034786000000000004,0.013012000000000001
57297.499977,0.01196,0.012247
57298.499977,0.019398,0.021503
57299.499977,0.032472,0.02375
57300.499977,0.089901,0.029181
57301.499977,0.047555,0.021958000000000002
57302.499977,0.07792400000000001,0.019875
57303.499977,0.008997,0.029924
57304.499977,-0.06084199999999999,0.035235
57305.499977,0.089808,0.04069
57307.499977,0.12461400000000002,0.090515
57308.499977,-0.029825,0.079363
57314.499977,0.16230999999999998,0.06535099999999999
57316.499977,0.22101700000000002,0.056926
57317.499977,0.12437999999999999,0.024954
57318.499977,0.10321300000000001,0.021616999999999997
57319.499977,0.012587000000000001,0.015496000000000001
57321.499977,0.035552999999999994,0.014652000000000002
57322.499977,-0.008298999999999999,0.010603
57323.499977,-0.010275,0.010152
57324.499977,0.025228999999999998,0.010915000000000001
57325.499977,0.035262,0.010779
57326.499977,0.049273000000000004,0.011354000000000001
57327.499977,0.033561,0.012492
57328.499977,0.024146,0.02009
57329.499977,0.057183000000000005,0.011729999999999999
57330.499977,0.046845,0.010298
57331.499977,0.042814,0.010764
57332.499977,0.026929,0.013384
57333.499977,0.043187,0.013408000000000002
57334.499977,0.047675,0.012237
57335.499977,0.051547,0.011347
57336.499977,0.004727,0.010631
57337.499977,0.003692,0.011283
57338.499977,0.034748,0.01166
57339.499977,0.020672,0.020477000000000002
57340.499977,0.057037,0.011217
57341.499977,0.027066000000000003,0.010574
57342.499977,0.03267,0.010445999999999999
57343.499977,0.010952,0.010258
57344.499977,0.020850999999999998,0.009579
57345.499977,0.018668999999999998,0.009733
57346.499977,0.011585999999999999,0.008968
57347.499977,0.013411000000000001,0.009548000000000001
57348.499977,0.022379,0.009183
57349.499977,0.019912,0.009295
57350.499977,0.049701999999999996,0.009285
57351.499977,0.060969,0.011283
